filename,group,normal_mae,rough_mae,rough_rmse,lpips_render
stone_0758.png,stone_rough,47.18702697753906,0.09029997885227203,0.1079307273030281,0.46512591242790224
stone_0764.png,stone_rough,23.860427856445312,0.09436987340450287,0.11800742149353027,0.23692433536052704
stone_0792.png,brick_terracotta,11.805057525634766,0.22818905115127563,0.23545092344284058,0.2318260133266449
terracotta_0001.png,mixed_ambiguous,18.7030086517334,0.20711049437522888,0.23918670415878296,0.2379270762205124
terracotta_0006.png,ceramic_ground,32.19734191894531,0.1442265659570694,0.1714993715286255,0.4080571591854095
terracotta_0011.png,brick_terracotta,11.49399471282959,0.09472600370645523,0.11201614886522293,0.16173809468746186
terracotta_0014.png,wood,11.265885353088379,0.15705810487270355,0.1697869449853897,0.1757541000843048
terracotta_0016.png,brick_terracotta,19.534700393676758,0.24257317185401917,0.2696700990200043,0.33419548273086547
terracotta_0018.png,mixed_ambiguous,22.20879364013672,0.185984805226326,0.20667293667793274,0.33383556008338927
terracotta_0019.png,mixed_ambiguous,24.546493530273438,0.15667054057121277,0.19053152203559875,0.31733748912811277
terracotta_0021.png,brick_terracotta,11.46895980834961,0.04766751080751419,0.06088206171989441,0.12043415009975433
terracotta_0053.png,brick_terracotta,10.621694564819336,0.10076441615819931,0.1261320263147354,0.1772402673959732
terracotta_0060.png,stone_rough,29.878437042236328,0.08977818489074707,0.10522852092981339,0.5324379444122315
terracotta_0071.png,brick_terracotta,28.9986572265625,0.15944762527942657,0.18269827961921692,0.2776989609003067
terracotta_0074.png,ceramic_ground,7.397923469543457,0.028828788548707962,0.03622768446803093,0.19050169140100479
terracotta_0091.png,mixed_ambiguous,11.178686141967773,0.030765922740101814,0.038233738392591476,0.21156983226537704
terracotta_0094.png,brick_terracotta,18.453893661499023,0.193309485912323,0.20536373555660248,0.3766244649887085
terracotta_0105.png,wood,13.871021270751953,0.11024335026741028,0.1268242746591568,0.23243508338928223
terracotta_0109.png,mixed_ambiguous,20.043590545654297,0.1929851621389389,0.23143276572227478,0.25141459703445435
